var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
1943,0,34300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1943_iter0000_d001943.csv,exponential,exponential,0.5751391746605314,2.620969659925364,1.5440741772881217,3.3145331829647526,1.5,2.0,0.299176728025944,0.1996488366172911,0.03507603846852604,0.314437040587818,0.20771712493925604,0.038144124031558105,0.3169888376967531,0.20615294627446018,0.036194106853225695,0.32008616540212476,0.21162422185776866,0.03933706399172908,0.3093342791764886,0.19967891956271008,0.03441139121736339,0.31467842937380525,0.20384291415151323,0.03739620912519907,0.9715407632480536,0.18854683508820522,0.04175222656030969,15.27586206896552,0.0,15.27586206896552,0.0,0.9715407632480536,0.18854683508820522,0.9715407632480536,0.18854683508820522,0.314437040587818,0.20771712493925604,0.32008616540212476,0.21162422185776866,0.31467842937380525,0.20384291415151323,0.0,0.0,0.0,0.314437040587818,0.20771712493925604,0.32008616540212476,0.21162422185776866,0.31467842937380525,0.20384291415151323,1015.9501792856777
1944,0,34400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1944_iter0000_d001944.csv,exponential,exponential,2.391176621717957,2.8437203643741586,3.5796274807028645,3.9803985538990445,1.5,2.0,0.3228658249781386,0.17362902338393515,0.02964069222127759,0.3363256855785352,0.19207227394715679,0.035003633299582275,0.313442601286916,0.18287522940039824,0.030705898175799266,0.3184655323441793,0.19977777916919415,0.03559157179918526,0.2672755416233769,0.17540605727537767,0.029177506699001238,0.26992439066729085,0.19165550563494188,0.03450967448480914,0.705820485469343,0.1846824761119159,0.03410094065963658,24.379310344827587,0.0,24.379310344827587,0.0,0.705820485469343,0.1846824761119159,0.705820485469343,0.1846824761119159,0.3363256855785352,0.19207227394715679,0.3184655323441793,0.19977777916919415,0.26992439066729085,0.19165550563494188,0.0,0.0,0.0,0.3363256855785352,0.19207227394715679,0.3184655323441793,0.19977777916919415,0.26992439066729085,0.19165550563494188,1024.9169030636742
1945,0,34500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1945_iter0000_d001945.csv,exponential,exponential,0.7409027300317044,2.034529406280706,2.728747531283818,3.935957657051876,1.5,2.0,0.28441149817217043,0.20183445502976677,0.035180534993755924,0.3027719984593643,0.21200840377172842,0.03801672327941869,0.320228813518212,0.20795129644532712,0.03646387440005101,0.303637407969753,0.21153113264439455,0.039200306759969744,0.3030856453576261,0.2004716866482976,0.034791851152791445,0.30127103773453906,0.2140506132167222,0.03768668262102783,0.9628217282100556,0.18207068884633443,0.042124958689268174,19.41379310344828,0.0,19.41379310344828,0.0,0.9628217282100556,0.18207068884633443,0.9628217282100556,0.18207068884633443,0.3027719984593643,0.21200840377172842,0.303637407969753,0.21153113264439455,0.30127103773453906,0.2140506132167222,0.0,0.0,0.0,0.3027719984593643,0.21200840377172842,0.303637407969753,0.21153113264439455,0.30127103773453906,0.2140506132167222,1020.0772746563996
1946,0,34600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1946_iter0000_d001946.csv,exponential,exponential,2.279270039855163,2.9905427452236655,1.86821178221653,2.9718639908075986,1.5,2.0,0.30358447462382804,0.1944579389341608,0.032062387295651355,0.3243245812214634,0.2018533223612844,0.03583823752321554,0.30641555750441435,0.19693882406152377,0.0330879171828726,0.31284407982863194,0.20684471939332982,0.03699564421921765,0.2828071899005617,0.19059039523120758,0.03145997475570332,0.2839685684344961,0.20008775175999485,0.03518054101597373,0.7075722097109449,0.17783246219689225,0.03708319631755922,16.10344827586207,0.0,16.10344827586207,0.0,0.7075722097109449,0.17783246219689225,0.7075722097109449,0.17783246219689225,0.3243245812214634,0.2018533223612844,0.31284407982863194,0.20684471939332982,0.2839685684344961,0.20008775175999485,0.0,0.0,0.0,0.3243245812214634,0.2018533223612844,0.31284407982863194,0.20684471939332982,0.2839685684344961,0.20008775175999485,1016.6350668429145
1947,0,34700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1947_iter0000_d001947.csv,exponential,exponential,1.7378451938183581,2.734412329981212,3.298931581040891,3.877171137823776,1.5,2.0,0.3158064674614467,0.18609894918954578,0.0313105286359658,0.32583974260249093,0.1984007751627862,0.0358117445974136,0.32216778016072795,0.19141216651961637,0.03240987885019696,0.32397051685924827,0.20860092196416752,0.03652602160995049,0.2913142236037335,0.18387488673074362,0.030809227356597645,0.29178657869001795,0.1982859133801618,0.0351346602503796,0.8180140108148797,0.18699120026525656,0.036288910611032496,17.758620689655178,0.0,17.758620689655178,0.0,0.8180140108148797,0.18699120026525656,0.8180140108148797,0.18699120026525656,0.32583974260249093,0.1984007751627862,0.32397051685924827,0.20860092196416752,0.29178657869001795,0.1982859133801618,0.0,0.0,0.0,0.32583974260249093,0.1984007751627862,0.32397051685924827,0.20860092196416752,0.29178657869001795,0.1982859133801618,1018.3546188953279
1948,0,34800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1948_iter0000_d001948.csv,exponential,exponential,2.40253269412238,2.8846155811378407,2.891211148648383,3.998630234877604,1.5,2.0,0.3208400037848774,0.17744634948847945,0.029890794186387827,0.33747773402214976,0.19237327818247404,0.03507552359679336,0.316251651608976,0.18600395720308455,0.030928158968823165,0.3220657835837985,0.20285429069630745,0.03567298295334823,0.2718861516492112,0.17841773184440513,0.02941512599017736,0.2746873106544822,0.1945452184348685,0.03453072152735728,0.6812873696510556,0.1844105862019691,0.03436812152668772,20.241379310344833,0.0,20.241379310344833,0.0,0.6812873696510556,0.1844105862019691,0.6812873696510556,0.1844105862019691,0.33747773402214976,0.19237327818247404,0.3220657835837985,0.20285429069630745,0.2746873106544822,0.1945452184348685,0.0,0.0,0.0,0.33747773402214976,0.19237327818247404,0.3220657835837985,0.20285429069630745,0.2746873106544822,0.1945452184348685,1020.7664335813723
1949,0,34900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1949_iter0000_d001949.csv,exponential,exponential,0.6654163799291846,2.433639109193429,3.299795562535952,3.968325701292093,1.5,2.0,0.3069425365826405,0.1987686664696187,0.034061459535487754,0.3189541216052686,0.2092249798445058,0.03729183616031148,0.317875852372828,0.20476657269682055,0.03522419340977864,0.31642058878606766,0.20788307886474344,0.03871849883734064,0.3026247708449563,0.19986250505548142,0.03352169040096112,0.30428697888204703,0.20840276315512926,0.03676679242702053,0.9713669956554298,0.18463575250569572,0.03997573073720096,13.620689655172415,0.0,13.620689655172415,0.0,0.9713669956554298,0.18463575250569572,0.9713669956554298,0.18463575250569572,0.3189541216052686,0.2092249798445058,0.31642058878606766,0.20788307886474344,0.30428697888204703,0.20840276315512926,0.0,0.0,0.0,0.3189541216052686,0.2092249798445058,0.31642058878606766,0.20788307886474344,0.30428697888204703,0.20840276315512926,1014.2910089055058
1950,0,35000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1950_iter0000_d001950.csv,exponential,exponential,2.332793040063465,2.8072762203913157,1.7595328049749062,3.0946681061864054,1.5,2.0,0.2993438071961068,0.19598054771298803,0.03277046078532388,0.3219802006678531,0.2053139772808755,0.03635588804272307,0.3079491060890279,0.2003993861738381,0.03383708714754553,0.3119368609081437,0.21229018313502238,0.0373931344976335,0.28614746896524196,0.19434069067681853,0.03221498190988113,0.2871236982669344,0.2053008976860948,0.035744760427327854,0.7033857152661804,0.1778222171845022,0.03797566871681342,14.448275862068966,0.0,14.448275862068966,0.0,0.7033857152661804,0.1778222171845022,0.7033857152661804,0.1778222171845022,0.3219802006678531,0.2053139772808755,0.3119368609081437,0.21229018313502238,0.2871236982669344,0.2053008976860948,0.0,0.0,0.0,0.3219802006678531,0.2053139772808755,0.3119368609081437,0.21229018313502238,0.2871236982669344,0.2053008976860948,1014.9777909368865
1951,0,35100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1951_iter0000_d001951.csv,exponential,exponential,2.536312906422117,2.9532258147130825,2.5475379126087554,3.747176653781856,1.5,2.0,0.3228658249781386,0.1774494661484809,0.030126606565664522,0.3387435857519568,0.19318018738504272,0.035162940106829466,0.3124395400357717,0.18398184233045317,0.031181800751654724,0.3182542146902497,0.2002721804694596,0.035969740553001714,0.2597164494789779,0.1772480403690956,0.02965421195926686,0.2649729300831736,0.19387294986548953,0.03462805512077941,0.6587962350671918,0.18807180663279385,0.03461905092076357,15.275862068965521,0.0,15.275862068965521,0.0,0.6587962350671918,0.18807180663279385,0.6587962350671918,0.18807180663279385,0.3387435857519568,0.19318018738504272,0.3182542146902497,0.2002721804694596,0.2649729300831736,0.19387294986548953,0.0,0.0,0.0,0.3387435857519568,0.19318018738504272,0.3182542146902497,0.2002721804694596,0.2649729300831736,0.19387294986548953,1015.7933319931318
1952,0,35200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1952_iter0000_d001952.csv,exponential,exponential,0.80804528701009,2.76766195510764,2.0662099707710095,3.932967051122279,1.5,2.0,0.29716811970861967,0.1931731556062294,0.03286280391600313,0.3151226131654139,0.20436919522959177,0.036656069782660804,0.31117145638869964,0.19641407653187776,0.0340346763417872,0.3163618004694652,0.20603085040827854,0.03780964043310633,0.3051913599983132,0.1948718362052806,0.032339216383722176,0.3035492624286213,0.20338326348355854,0.03632503619875721,0.9488842519053285,0.1823202008856865,0.038522515028846904,18.586206896551726,0.0,18.586206896551726,0.0,0.9488842519053285,0.1823202008856865,0.9488842519053285,0.1823202008856865,0.3151226131654139,0.20436919522959177,0.3163618004694652,0.20603085040827854,0.3035492624286213,0.20338326348355854,0.0,0.0,0.0,0.3151226131654139,0.20436919522959177,0.3163618004694652,0.20603085040827854,0.3035492624286213,0.20338326348355854,1019.2429692233901
1953,0,35300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1953_iter0000_d001953.csv,exponential,exponential,2.3683514303224307,2.987824313011716,1.0667356296951715,3.581122372764936,1.5,2.0,0.31732910113089213,0.1857206096903062,0.03147631744432697,0.33508332191005075,0.19731239277052168,0.03626741069146208,0.3151553913835136,0.1921316463862897,0.032550583105946496,0.3214974798591523,0.20480990014681394,0.03636549917695346,0.283755956991676,0.18344125385682025,0.030936845361525446,0.29308495791996364,0.19969076106991437,0.035653819170002835,0.7753528413709163,0.18459143264083536,0.03636252101287431,21.06896551724138,0.0,21.06896551724138,0.0,0.7753528413709163,0.18459143264083536,0.7753528413709163,0.18459143264083536,0.33508332191005075,0.19731239277052168,0.3214974798591523,0.20480990014681394,0.29308495791996364,0.19969076106991437,0.0,0.0,0.0,0.33508332191005075,0.19731239277052168,0.3214974798591523,0.20480990014681394,0.29308495791996364,0.19969076106991437,1021.6412333705676
1954,0,35400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1954_iter0000_d001954.csv,exponential,exponential,2.3119206310439466,2.984811969778717,2.5135958281194197,3.3139705986434222,1.5,2.0,0.30889455205209304,0.18487176364722416,0.031190619877098178,0.3288894007225932,0.19846104467033288,0.03554754320377926,0.3223651027589795,0.19046707318628955,0.032240667144822294,0.32662774262927974,0.20728399113402576,0.03664666594938177,0.27645379272660964,0.18293324331328917,0.03066894491577324,0.28006277341251384,0.19899310150006538,0.0349233218691475,0.708744909898302,0.18540527280710128,0.03596273188903626,17.758620689655174,0.0,17.758620689655174,0.0,0.708744909898302,0.18540527280710128,0.708744909898302,0.18540527280710128,0.3288894007225932,0.19846104467033288,0.32662774262927974,0.20728399113402576,0.28006277341251384,0.19899310150006538,0.0,0.0,0.0,0.3288894007225932,0.19846104467033288,0.32662774262927974,0.20728399113402576,0.28006277341251384,0.19899310150006538,1018.2983984174114
1955,0,35500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1955_iter0000_d001955.csv,exponential,exponential,1.7324733819580607,2.2694403025116636,3.5881771442972297,3.996715847016699,1.5,2.0,0.29421427095410974,0.19476579359168025,0.03273643770075177,0.30502646521922305,0.20738016465410564,0.03645891925651029,0.31200220047249827,0.19863200411041537,0.03384803212245206,0.309609667308966,0.20690234823363088,0.03671024145648462,0.29803580879874364,0.19409287581457535,0.03219117578781924,0.30081489055633404,0.2078554291015509,0.03598656750941785,0.837218342409819,0.17867049498005727,0.038194407740724065,16.931034482758623,0.0,16.931034482758623,0.0,0.837218342409819,0.17867049498005727,0.837218342409819,0.17867049498005727,0.30502646521922305,0.20738016465410564,0.309609667308966,0.20690234823363088,0.30081489055633404,0.2078554291015509,0.0,0.0,0.0,0.30502646521922305,0.20738016465410564,0.309609667308966,0.20690234823363088,0.30081489055633404,0.2078554291015509,1017.5283141489435
1956,0,35600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1956_iter0000_d001956.csv,exponential,exponential,1.2130690901363463,2.887484836373984,2.7084117117964728,3.4054216537042863,1.5,2.0,0.31070903486107626,0.19738479276570498,0.032730057312250836,0.3341848306830014,0.20305245264959812,0.036464760204776306,0.313022783344758,0.20049057302119866,0.03387951113172467,0.32660725043977074,0.20667220319051594,0.037711045659462435,0.2877890029000182,0.19495501393411063,0.03222953949639643,0.28695501461394923,0.2026900034203706,0.0358800448580838,0.8986620086650501,0.1842334328036619,0.03813378077790369,16.10344827586207,0.0,16.10344827586207,0.0,0.8986620086650501,0.1842334328036619,0.8986620086650501,0.1842334328036619,0.3341848306830014,0.20305245264959812,0.32660725043977074,0.20667220319051594,0.28695501461394923,0.2026900034203706,0.0,0.0,0.0,0.3341848306830014,0.20305245264959812,0.32660725043977074,0.20667220319051594,0.28695501461394923,0.2026900034203706,1016.7370127129983
1957,0,35700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1957_iter0000_d001957.csv,exponential,exponential,2.4517074614624517,2.899804941230481,1.4918791726958878,1.9545424231852158,1.5,2.0,0.28060155025790445,0.2050013261387637,0.03465579317402623,0.3238894635503271,0.21491512905225707,0.03734428475321479,0.3094425551297302,0.20944607839437826,0.03574788660271037,0.31404540489739596,0.22014930644068798,0.038681559362445134,0.2954911795311834,0.20274119249605513,0.03400002467262617,0.30091131657948217,0.2141705715693622,0.03651020860337441,0.7751212955176785,0.1896528064901488,0.04040073882123367,18.58620689655173,0.0,18.58620689655173,0.0,0.7751212955176785,0.1896528064901488,0.7751212955176785,0.1896528064901488,0.3238894635503271,0.21491512905225707,0.31404540489739596,0.22014930644068798,0.30091131657948217,0.2141705715693622,0.0,0.0,0.0,0.3238894635503271,0.21491512905225707,0.31404540489739596,0.22014930644068798,0.30091131657948217,0.2141705715693622,1019.1634203508007
1958,0,35800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1958_iter0000_d001958.csv,exponential,exponential,1.9719069950199235,2.439742030029151,0.6508839645801547,2.9857039049546374,1.5,2.0,0.2813819134313555,0.19938390835543535,0.03497271828318505,0.3039532282743803,0.20858204321422835,0.03851996278284266,0.31440916250461914,0.2074084629778379,0.036116827547367836,0.3170321361980487,0.21650460060629942,0.03851395398542875,0.2998943266494458,0.1985719920969082,0.034380692711540595,0.2982823852874503,0.20892147879217116,0.03774613430928954,0.9105244600854865,0.1875950571660128,0.04145963382121479,15.27586206896552,0.0,15.27586206896552,0.0,0.9105244600854865,0.1875950571660128,0.9105244600854865,0.1875950571660128,0.3039532282743803,0.20858204321422835,0.3170321361980487,0.21650460060629942,0.2982823852874503,0.20892147879217116,0.0,0.0,0.0,0.3039532282743803,0.20858204321422835,0.3170321361980487,0.21650460060629942,0.2982823852874503,0.20892147879217116,1015.9187193561743
1959,0,35900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1959_iter0000_d001959.csv,exponential,exponential,2.5335459344703932,2.9378107098838795,2.8555249781407723,3.4257570029555375,1.5,2.0,0.3062315578811836,0.1794299513733493,0.030627880968053838,0.3243377350646079,0.19339514104808186,0.03534733153721699,0.31755628443484385,0.18529907380442653,0.03167204336019257,0.32321450064454416,0.2021955173371575,0.036374610523206743,0.2700270124779082,0.18253863291735767,0.030106383501230134,0.27408686295265844,0.19634263725128398,0.03476708986098788,0.6618132471171423,0.18496252769784458,0.035288969020574025,11.965517241379311,0.0,11.965517241379311,0.0,0.6618132471171423,0.18496252769784458,0.6618132471171423,0.18496252769784458,0.3243377350646079,0.19339514104808186,0.32321450064454416,0.2021955173371575,0.27408686295265844,0.19634263725128398,0.0,0.0,0.0,0.3243377350646079,0.19339514104808186,0.32321450064454416,0.2021955173371575,0.27408686295265844,0.19634263725128398,1012.4813863926357
1960,0,36000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1960_iter0000_d001960.csv,exponential,exponential,2.308589402492142,2.7121283760502375,1.1018626784146934,3.9379094739838405,1.5,2.0,0.3190777634782849,0.18860091227764506,0.031576513241271614,0.3320516107925573,0.1993901727801618,0.03654761421787139,0.3148532569184498,0.19574961441437572,0.03266397408593981,0.3196762053982476,0.20339935551520522,0.036043773875924584,0.2900053571499833,0.1882223805203146,0.031060493978127653,0.28884198124115884,0.19595907627651732,0.035963024629923235,0.8217519092709715,0.18199341977109101,0.036672934146591125,22.724137931034488,0.0,22.724137931034488,0.0,0.8217519092709715,0.18199341977109101,0.8217519092709715,0.18199341977109101,0.3320516107925573,0.1993901727801618,0.3196762053982476,0.20339935551520522,0.28884198124115884,0.19595907627651732,0.0,0.0,0.0,0.3320516107925573,0.1993901727801618,0.3196762053982476,0.20339935551520522,0.28884198124115884,0.19595907627651732,1023.3170073054412
1961,0,36100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1961_iter0000_d001961.csv,exponential,exponential,1.7083199971507483,2.2257713011538085,0.5146300071960136,2.1766457276651585,1.5,2.0,0.2850803283731233,0.19548146686434725,0.03779164837174054,0.28032585870338217,0.2032710318071272,0.04019379190744009,0.27764926829488257,0.1982626843154326,0.03901108028915949,0.2819599882739398,0.20838011607509682,0.04080860987499181,0.29306909533418884,0.19569567135545549,0.03719699843683816,0.29263175920557777,0.1998721952818098,0.0394280445777425,0.9168711396078443,0.19519263103681497,0.046015215313995314,14.448275862068966,0.0,14.448275862068966,0.0,0.9168711396078443,0.19519263103681497,0.9168711396078443,0.19519263103681497,0.28032585870338217,0.2032710318071272,0.2819599882739398,0.20838011607509682,0.29263175920557777,0.1998721952818098,0.0,0.0,0.0,0.28032585870338217,0.2032710318071272,0.2819599882739398,0.20838011607509682,0.29263175920557777,0.1998721952818098,1015.1019040629097
1962,0,36200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1962_iter0000_d001962.csv,exponential,exponential,1.4122955270323772,2.4451085042055114,2.610473528347034,3.1628360035406726,1.5,2.0,0.28484308825177906,0.20413804504831812,0.034792549224929595,0.31217814916286124,0.21371358089193704,0.03775228332241759,0.31902284941189196,0.20845819140796545,0.03593903589591854,0.32220565508455734,0.21766194941436257,0.038865589540225565,0.30386994362641295,0.20219682805774597,0.03426368308577471,0.30067452518833887,0.21383084343387548,0.03714422393967477,0.8366343679160922,0.18436930101820087,0.040702755857965504,13.620689655172415,0.0,13.620689655172415,0.0,0.8366343679160922,0.18436930101820087,0.8366343679160922,0.18436930101820087,0.31217814916286124,0.21371358089193704,0.32220565508455734,0.21766194941436257,0.30067452518833887,0.21383084343387548,0.0,0.0,0.0,0.31217814916286124,0.21371358089193704,0.32220565508455734,0.21766194941436257,0.30067452518833887,0.21383084343387548,1014.2233761401487
1963,0,36300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1963_iter0000_d001963.csv,exponential,exponential,1.1685616976584186,1.644407488918351,3.589161982824706,3.9937556797790883,1.5,2.0,0.28060570629496506,0.20357554670983624,0.0355240325111434,0.2848925503194797,0.21479282709140057,0.0382734411517881,0.3088889059089204,0.21005458748453418,0.03681262385086641,0.3034209729880261,0.21637365730992977,0.038601754925205956,0.31194751287255296,0.20224782180565945,0.03504865410616008,0.3095607976908008,0.2138257896645927,0.03775559675142063,0.9088317614057679,0.1795982901634457,0.042519685791456444,18.586206896551726,0.0,18.586206896551726,0.0,0.9088317614057679,0.1795982901634457,0.9088317614057679,0.1795982901634457,0.2848925503194797,0.21479282709140057,0.3034209729880261,0.21637365730992977,0.3095607976908008,0.2138257896645927,0.0,0.0,0.0,0.2848925503194797,0.21479282709140057,0.3034209729880261,0.21637365730992977,0.3095607976908008,0.2138257896645927,1019.220221067418
1964,0,36400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1964_iter0000_d001964.csv,exponential,exponential,1.9248187332135085,2.5174231114437076,0.9408754186691897,1.855507908726329,1.5,2.0,0.27688179012712993,0.1951349372745681,0.03662923208662084,0.26758786030552567,0.20184238445638183,0.03891515444766723,0.27528444701479726,0.19722234465405084,0.03776804398563025,0.2800029379975353,0.20831184136306724,0.03998367872171554,0.28904144178002544,0.19383174481160387,0.03592995474397169,0.2912423675210741,0.19976157683435125,0.03810827065494032,0.8408860685900371,0.18993268134383504,0.04384513668231835,11.965517241379308,0.0,11.965517241379308,0.0,0.8408860685900371,0.18993268134383504,0.8408860685900371,0.18993268134383504,0.26758786030552567,0.20184238445638183,0.2800029379975353,0.20831184136306724,0.2912423675210741,0.19976157683435125,0.0,0.0,0.0,0.26758786030552567,0.20184238445638183,0.2800029379975353,0.20831184136306724,0.2912423675210741,0.19976157683435125,1012.5758929570181
1965,0,36500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1965_iter0000_d001965.csv,exponential,exponential,0.5318997211526212,2.355328888077425,3.568037579162726,3.9709653668633127,1.5,2.0,0.30329116235608566,0.199565729811436,0.034042925766899795,0.32157046387222515,0.20971580382787255,0.037425880187828026,0.3257915949708402,0.20639781848040392,0.0353264217962606,0.3226523833766885,0.20885349118299104,0.038825883122991484,0.3081823878405554,0.20123915407740822,0.03361384698363133,0.30664355588094566,0.21004105175822552,0.03689920544302413,0.9874291661180858,0.1838187189927372,0.04019024213043243,19.41379310344828,0.0,19.41379310344828,0.0,0.9874291661180858,0.1838187189927372,0.9874291661180858,0.1838187189927372,0.32157046387222515,0.20971580382787255,0.3226523833766885,0.20885349118299104,0.30664355588094566,0.21004105175822552,0.0,0.0,0.0,0.32157046387222515,0.20971580382787255,0.3226523833766885,0.20885349118299104,0.30664355588094566,0.21004105175822552,1020.0913264055
1966,0,36600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1966_iter0000_d001966.csv,exponential,exponential,0.8470039799958176,2.652375325015213,2.4728057860364245,3.941160249219199,1.5,2.0,0.30225021096672333,0.2019648092335392,0.03315934166735238,0.309503323170126,0.21215031251417182,0.036740174330349984,0.3180752721337071,0.20485414352572573,0.03430336076063922,0.32698893227360826,0.21019786514754954,0.03807900039808954,0.29967785476916237,0.20071940889620613,0.03268587045079844,0.29966172917983336,0.20483602426017866,0.03633735300028861,0.9063214019875238,0.18312464341326118,0.038794900525164405,17.758620689655174,0.0,17.758620689655174,0.0,0.9063214019875238,0.18312464341326118,0.9063214019875238,0.18312464341326118,0.309503323170126,0.21215031251417182,0.32698893227360826,0.21019786514754954,0.29966172917983336,0.20483602426017866,0.0,0.0,0.0,0.309503323170126,0.21215031251417182,0.32698893227360826,0.21019786514754954,0.29966172917983336,0.20483602426017866,1018.3949060340622
1967,0,36700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1967_iter0000_d001967.csv,exponential,exponential,1.2658953376427227,2.2369753315394645,1.3878478281789635,3.5672791288434906,1.5,2.0,0.27735224803297903,0.19997597494396815,0.035132442828473234,0.27990072024434554,0.20761365931272985,0.03816461578281255,0.30172254948021826,0.2043474176989577,0.03629754518511741,0.30584490178388307,0.2140080105393466,0.03848420140584578,0.30504339613037185,0.1999725656748718,0.03452476460852112,0.3110668212770345,0.20512990689037025,0.0375051406995685,0.8971361641786543,0.18557020500313715,0.04179101379447399,17.758620689655174,0.0,17.758620689655174,0.0,0.8971361641786543,0.18557020500313715,0.8971361641786543,0.18557020500313715,0.27990072024434554,0.20761365931272985,0.30584490178388307,0.2140080105393466,0.3110668212770345,0.20512990689037025,0.0,0.0,0.0,0.27990072024434554,0.20761365931272985,0.30584490178388307,0.2140080105393466,0.3110668212770345,0.20512990689037025,1018.3927589767476
1968,0,36800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1968_iter0000_d001968.csv,exponential,exponential,0.8937842612316869,1.9418065121328938,2.5441339161332674,3.9085452490844896,1.5,2.0,0.2809406647940244,0.20073906326780044,0.03569441427295132,0.2854841062352782,0.20958530722975385,0.03845277651366619,0.31816189596774,0.21046593493012664,0.036946598440664405,0.3053677002486488,0.21628029812168714,0.039294867761918095,0.3035184293416171,0.20017266531996417,0.035156346629165475,0.3003202219823393,0.2107443688823255,0.037864685401647405,0.9519728398095899,0.18404450167596603,0.04289391111202513,13.620689655172413,0.0,13.620689655172413,0.0,0.9519728398095899,0.18404450167596603,0.9519728398095899,0.18404450167596603,0.2854841062352782,0.20958530722975385,0.3053677002486488,0.21628029812168714,0.3003202219823393,0.2107443688823255,0.0,0.0,0.0,0.2854841062352782,0.20958530722975385,0.3053677002486488,0.21628029812168714,0.3003202219823393,0.2107443688823255,1014.2807205767532
1969,0,36900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1969_iter0000_d001969.csv,exponential,exponential,2.2069421941297307,2.6403374135057316,3.178646432890154,3.912074324881131,1.5,2.0,0.31401300880283683,0.18299555157049163,0.031091048242703808,0.32799911715382996,0.19640572909542547,0.035647167783286846,0.31839397534552283,0.1888365927910295,0.032154810977981924,0.3235506384561987,0.20338649773574596,0.036138645125539756,0.27613751778569234,0.18242571283443387,0.03056822583337492,0.2806566186156416,0.19778783814464707,0.03516213389572376,0.7294049345366734,0.1844574520271061,0.03594059966818277,14.448275862068964,0.0,14.448275862068964,0.0,0.7294049345366734,0.1844574520271061,0.7294049345366734,0.1844574520271061,0.32799911715382996,0.19640572909542547,0.3235506384561987,0.20338649773574596,0.2806566186156416,0.19778783814464707,0.0,0.0,0.0,0.32799911715382996,0.19640572909542547,0.3235506384561987,0.20338649773574596,0.2806566186156416,0.19778783814464707,1014.9974357813644
1970,0,37000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1970_iter0000_d001970.csv,exponential,exponential,1.4885421716879517,2.5040415002402754,1.8739610367542914,2.369691176419553,1.5,2.0,0.2794927051300471,0.19987626611022355,0.03591690939638517,0.273468510469192,0.2117084974739086,0.0384600921460677,0.29453920510076126,0.21212612207921916,0.03712580375259354,0.29662614707073925,0.2218240457232037,0.03976799622155858,0.3032411712721481,0.1997906414641793,0.03530772560277662,0.30675770013997933,0.20871357137323843,0.03766972714165089,0.8553926185657154,0.18797810613988855,0.04269517880337945,12.793103448275861,0.0,12.793103448275861,0.0,0.8553926185657154,0.18797810613988855,0.8553926185657154,0.18797810613988855,0.273468510469192,0.2117084974739086,0.29662614707073925,0.2218240457232037,0.30675770013997933,0.20871357137323843,0.0,0.0,0.0,0.273468510469192,0.2117084974739086,0.29662614707073925,0.2218240457232037,0.30675770013997933,0.20871357137323843,1013.4087778636986
